rank,word,frequency,cum_pct
832,やって来る,0.00014024,68.1055
833,説明,0.00013975,68.1195
834,県,0.00013963,68.1334
835,姿,0.00013957,68.1474
836,ならない,0.00013942,68.1613
837,払う,0.00013942,68.1753
838,済む,0.00013933,68.1892
839,気づく,0.0001391,68.2031
840,大きな,0.00013901,68.217
841,女子,0.00013875,68.2309
842,口,0.00013872,68.2448
843,はいはい,0.00013851,68.2586
844,勉強,0.00013848,68.2725
845,ダメだ,0.0001384,68.2863
846,ゆっくり,0.00013828,68.3001
847,底荷,0.00013819,68.314
848,神,0.00013787,68.3277
849,ひどい,0.00013778,68.3415
850,歩く,0.00013775,68.3553
851,状況,0.00013766,68.3691
852,広い,0.00013746,68.3828
853,当たる,0.00013746,68.3966
854,花,0.00013731,68.4103
855,近く,0.00013731,68.424
856,手術,0.00013728,68.4377
857,首,0.00013722,68.4515
858,拍手,0.00013696,68.4652
859,出会う,0.00013684,68.4788
860,わけじゃない,0.00013672,68.4925
861,海,0.00013664,68.5062
862,内科,0.00013658,68.5198
863,用意,0.0001364,68.5335
864,山,0.00013637,68.5471
865,残す,0.00013637,68.5608
866,桜,0.0001362,68.5744
867,町,0.0001362,68.588
868,全員,0.00013617,68.6016
869,逮捕,0.00013596,68.6152
870,しま,0.00013593,68.6288
871,住む,0.00013578,68.6424
872,自殺,0.00013555,68.6559
873,強い,0.00013552,68.6695
874,方がいい,0.00013546,68.683
875,メール,0.00013529,68.6966
876,せっかく,0.00013485,68.71
877,教授,0.00013452,68.7235
878,ナレーター,0.00013423,68.7369
879,随分,0.00013394,68.7503
880,合う,0.00013373,68.7637
881,疑う,0.00013364,68.777
882,未来,0.00013335,68.7904
883,他に,0.00013311,68.8037
884,兄,0.000133,68.817
885,熱い,0.00013294,68.8303
886,こんなに,0.00013285,68.8436
887,ないで,0.00013247,68.8568
888,今夜,0.00013232,68.8701
889,素っ,0.00013218,68.8833
890,さすが,0.00013197,68.8965
891,上がる,0.00013185,68.9097
892,難しい,0.00013177,68.9228
893,釣る,0.00013156,68.936
894,大人,0.00013138,68.9491
895,弟子,0.00013127,68.9623
896,なかなか,0.00013118,68.9754
897,会,0.00013056,68.9884
898,素敵,0.0001305,69.0015
899,噂,0.00013047,69.0145
900,造る,0.00013044,69.0276
901,乃至,0.00013018,69.0406
902,穂,0.00013018,69.0536
903,農,0.00013015,69.0666
904,飛ぶ,0.00013015,69.0796
905,のように,0.00012974,69.0926
906,どうしても,0.00012956,69.1056
907,雅,0.00012956,69.1185
908,歌,0.0001293,69.1315
909,敵,0.00012915,69.1444
910,るか,0.00012845,69.1572
911,お腹,0.00012839,69.1701
912,以外,0.00012833,69.1829
913,大好き,0.00012819,69.1957
914,弁護士,0.00012819,69.2085
915,下,0.00012775,69.2213
916,女の子,0.00012751,69.234
917,やん,0.00012748,69.2468
918,あげて,0.00012698,69.2595
919,驚く,0.00012648,69.2721
920,起こす,0.00012645,69.2848
921,おかしい,0.0001261,69.2974
922,だめ,0.00012607,69.31
923,借りる,0.00012584,69.3226
924,水,0.00012575,69.3352
925,いくら,0.00012569,69.3477
926,ありました,0.00012563,69.3603
927,乗せる,0.00012552,69.3728
928,そこで,0.00012537,69.3854
929,こら,0.00012534,69.3979
930,それでも,0.00012534,69.4105
931,楽しむ,0.00012531,69.423
932,いいか,0.00012525,69.4355
933,お姉ちゃん,0.00012516,69.448
934,戦,0.00012516,69.4605
935,東,0.00012511,69.4731
936,したら,0.00012484,69.4855
937,すね,0.00012481,69.498
938,愛する,0.00012475,69.5105
939,黒い,0.00012466,69.523
940,何て,0.00012464,69.5354
941,正直,0.00012428,69.5479
942,責任,0.00012408,69.5603
943,銅貨,0.00012367,69.5726
944,伺う,0.00012308,69.5849
945,はずだ,0.0001229,69.5972
946,お待ち,0.00012279,69.6095
947,組む,0.00012249,69.6218
948,危ない,0.00012244,69.634
949,課,0.00012217,69.6462
950,私達,0.00012214,69.6584
951,存在,0.00012211,69.6706
952,向こう,0.00012182,69.6828
953,離婚,0.00012182,69.695
954,いらっしゃい,0.00012164,69.7072
955,お話,0.00012123,69.7193
956,いっぱい,0.00012097,69.7314
957,そこまで,0.00012094,69.7435
958,匂う,0.00012079,69.7556
959,とりあえず,0.00012076,69.7676
960,願う,0.0001207,69.7797
961,気付く,0.00012062,69.7918
962,あとで,0.00012053,69.8038
963,屋,0.00011985,69.8158
964,無事,0.00011982,69.8278
965,方法,0.00011977,69.8398
966,オペ,0.00011974,69.8517
967,誘う,0.00011971,69.8637
968,生,0.00011968,69.8757
969,似る,0.00011965,69.8876
970,安心,0.00011953,69.8996
971,波動,0.0001195,69.9115
972,持ってくる,0.00011941,69.9235
973,笑む,0.00011935,69.9354
974,戻ってくる,0.00011933,69.9474
975,父さん,0.00011927,69.9593
976,あそこ,0.00011924,69.9712
977,五日,0.00011909,69.9831
978,そうね,0.000119,69.995
979,時代,0.00011856,70.0069
980,いらっしゃいませ,0.00011847,70.0187
981,とても,0.00011809,70.0305
982,知り合う,0.00011806,70.0423
983,湾,0.00011798,70.0541
984,今から,0.00011789,70.0659
985,座,0.00011786,70.0777
986,失敗,0.00011786,70.0895
987,鷹,0.00011786,70.1013
988,視点,0.00011777,70.1131
989,客,0.00011768,70.1248
990,番,0.00011751,70.1366
991,れる,0.00011736,70.1483
992,騙す,0.00011733,70.16
993,殺害,0.00011721,70.1718
994,担当,0.00011701,70.1835
995,走る,0.00011677,70.1951
996,事故,0.00011651,70.2068
997,どうせ,0.00011642,70.2184
998,たかった,0.00011639,70.2301
999,奪う,0.00011633,70.2417
1000,社員,0.0001163,70.2533
1001,気にする,0.00011627,70.265
1002,そういえば,0.00011622,70.2766
1003,助かる,0.00011622,70.2882
1004,よいしょ,0.00011619,70.2998
1005,隣る,0.00011619,70.3114
1006,突然,0.00011563,70.323
1007,わざわざ,0.00011557,70.3346
1008,様,0.00011554,70.3461
1009,今年,0.00011536,70.3577
1010,様子,0.00011533,70.3692
1011,うるさい,0.00011501,70.3807
1012,箱,0.00011498,70.3922
1013,多様,0.00011466,70.4037
1014,そしたら,0.0001146,70.4151
1015,夏,0.00011443,70.4266
1016,空く,0.00011425,70.438
1017,報告,0.00011422,70.4494
1018,非,0.0001141,70.4608
1019,としても,0.00011407,70.4722
1020,遺体,0.00011407,70.4836
1021,どこか,0.00011401,70.495
1022,えっと,0.00011399,70.5064
1023,どうやって,0.00011378,70.5178
1024,糊塗,0.00011366,70.5292
1025,犬,0.00011343,70.5405
1026,間違いない,0.00011322,70.5518
1027,願,0.00011305,70.5631
1028,余計,0.00011302,70.5744
1029,易い,0.00011299,70.5857
1030,断る,0.00011299,70.597
1031,問う,0.00011299,70.6083
1032,発見,0.00011293,70.6196
1033,十分,0.00011281,70.6309
1034,消す,0.00011272,70.6422
1035,悼む,0.00011252,70.6534
1036,っけ,0.00011249,70.6647
1037,黄,0.00011249,70.6759
1038,危険,0.00011243,70.6872
1039,やはり,0.00011225,70.6984
1040,知,0.00011225,70.7096
1041,過去,0.00011187,70.7208
1042,生活,0.00011187,70.732
1043,葬送,0.00011181,70.7432
1044,下さる,0.00011176,70.7544
1045,傷つく,0.0001114,70.7655
1046,でき,0.00011137,70.7766
1047,おかげで,0.00011114,70.7878
1048,言値,0.00011108,70.7989
1049,それも,0.00011085,70.8099
1050,ことになる,0.00011061,70.821
1051,裏,0.00011058,70.8321
1052,甘い,0.00011052,70.8431
1053,しっかり,0.00011044,70.8542
1054,ばれる,0.00011041,70.8652
1055,失う,0.00011035,70.8762
1056,多飲,0.00011032,70.8873
1057,覚悟,0.00011029,70.8983
1058,紹介,0.00011029,70.9093
1059,超,0.00011023,70.9203
1060,望む,0.00011017,70.9314
1061,デート,0.00010976,70.9423
1062,お兄ちゃん,0.0001097,70.9533
1063,描く,0.00010961,70.9643
1064,回想,0.00010944,70.9752
1065,ノック,0.00010935,70.9862
1066,当然,0.00010929,70.9971
1067,週間,0.00010917,71.008
1068,盗む,0.00010914,71.0189
1069,貫,0.00010894,71.0298
1070,残念,0.00010894,71.0407
1071,関係ない,0.00010873,71.0516
1072,くせに,0.0001087,71.0624
1073,嫌い,0.00010867,71.0733
1074,本當,0.00010867,71.0842
1075,ことができる,0.00010865,71.095
1076,城,0.00010853,71.1059
1077,何だか,0.00010844,71.1167
1078,月,0.00010791,71.1275
1079,嫌う,0.00010771,71.1383
1080,真実,0.0001075,71.1491
1081,ご存じ,0.00010735,71.1598
1082,ありがと,0.00010733,71.1705
1083,他派,0.0001073,71.1812
1084,いな,0.00010727,71.192
1085,いかが,0.00010709,71.2027
1086,外に,0.00010709,71.2134
1087,迷惑,0.00010691,71.2241
1088,恐らく,0.00010677,71.2348
1089,病気,0.00010671,71.2454
1090,振る,0.00010653,71.2561
1091,無駄,0.0001065,71.2667
1092,死,0.00010633,71.2774
1093,足す,0.0001063,71.288
1094,映画,0.00010624,71.2986
1095,絵,0.00010621,71.3092
1096,着信音,0.00010583,71.3198
1097,追う,0.00010583,71.3304
1098,撃つ,0.0001058,71.341
1099,状態,0.0001058,71.3516
1100,それでは,0.00010554,71.3621
1101,妹,0.00010545,71.3727
1102,かどうか,0.00010542,71.3832
1103,というのは,0.00010527,71.3937
1104,高校,0.00010524,71.4043
1105,すげい,0.00010521,71.4148
1106,騒ぐ,0.00010492,71.4253
1107,もう少し,0.00010471,71.4357
1108,何度も,0.00010416,71.4462
1109,飽きる,0.00010386,71.4565
1110,魚,0.00010348,71.4669
1111,ご主人,0.00010301,71.4772
1112,練習,0.00010298,71.4875
1113,協力,0.00010278,71.4978
1114,冗談,0.00010269,71.508
1115,美咲,0.00010237,71.5183
1116,いろんな,0.00010225,71.5285
1117,うーん,0.00010225,71.5387
1118,何と,0.00010225,71.549
1119,梨,0.00010222,71.5592
1120,連れる,0.00010216,71.5694
1121,叩く,0.0001019,71.5796
1122,看護師,0.00010187,71.5898
1123,なきゃいけない,0.00010178,71.5999
1124,おめでとう,0.00010175,71.6101
1125,子ども,0.0001016,71.6203
1126,あったら,0.00010152,71.6304
1127,形,0.00010152,71.6406
1128,手紙,0.00010152,71.6507
1129,二死,0.00010152,71.6609
1130,店員,0.00010146,71.671
1131,呼び出す,0.00010099,71.6811
1132,怪我,0.00010096,71.6912
1133,間に,0.00010096,71.7013
1134,と言って,0.00010055,71.7114
1135,際,0.00010055,71.7214
1136,一生,0.00010049,71.7315
1137,しばらく,0.00010043,71.7415
1138,悩む,0.00010043,71.7516
1139,がね,0.00010037,71.7616
1140,彼ら,0.00010028,71.7716
1141,そもそも,0.0001002,71.7817
1142,読過,0.00010005,71.7917
1143,会長,9.952e-05,71.8016
1144,字幕,9.94e-05,71.8116
1145,増田,9.934e-05,71.8215
1146,赤い,9.932e-05,71.8314
1147,二度と,9.932e-05,71.8413
1148,仕方ない,9.926e-05,71.8513
1149,俺達,9.911e-05,71.8612
1150,記者,9.908e-05,71.8711
1151,あう,9.87e-05,71.881
1152,育てる,9.87e-05,71.8908
1153,おじさん,9.858e-05,71.9007
1154,なんだって,9.849e-05,71.9105
1155,鍵,9.838e-05,71.9204
1156,おく,9.832e-05,71.9302
1157,ようです,9.829e-05,71.94
1158,抱く,9.794e-05,71.9498
1159,光る,9.785e-05,71.9596
1160,それと,9.767e-05,71.9694
1161,進む,9.761e-05,71.9791
1162,お世話になる,9.729e-05,71.9889
1163,素晴らしい,9.72e-05,71.9986
1164,面,9.706e-05,72.0083
1165,特別,9.7e-05,72.018
1166,隣,9.697e-05,72.0277
1167,秘密,9.691e-05,72.0374
1168,万円,9.685e-05,72.0471
1169,丸い,9.682e-05,72.0568
1170,薬,9.679e-05,72.0664
1171,行う,9.662e-05,72.0761
1172,ところが,9.653e-05,72.0857
1173,まるで,9.647e-05,72.0954
1174,行ってくる,9.638e-05,72.105
1175,それより,9.626e-05,72.1147
1176,楽,9.626e-05,72.1243
1177,お客様,9.621e-05,72.1339
1178,事実,9.618e-05,72.1435
1179,感謝,9.6e-05,72.1531
1180,血,9.6e-05,72.1627
1181,巽,9.594e-05,72.1723
1182,寂しい,9.582e-05,72.1819
1183,本人,9.579e-05,72.1915
1184,詳しい,9.571e-05,72.2011
1185,服,9.538e-05,72.2106
1186,いってきます,9.527e-05,72.2201
1187,取れる,9.524e-05,72.2296
1188,はっきり,9.518e-05,72.2392
1189,億,9.494e-05,72.2487
1190,お客さん,9.491e-05,72.2581
1191,殴る,9.489e-05,72.2676
1192,か月,9.486e-05,72.2771
1193,重い,9.483e-05,72.2866
1194,いきなり,9.48e-05,72.2961
1195,アール,9.459e-05,72.3055
1196,食事,9.459e-05,72.315
1197,笑顔,9.45e-05,72.3244
1198,数,9.427e-05,72.3339
1199,傷,9.415e-05,72.3433
1200,泰斗,9.415e-05,72.3527
1201,記憶,9.409e-05,72.3621
1202,喜ぶ,9.406e-05,72.3715
1203,逆,9.392e-05,72.3809
1204,了解,9.392e-05,72.3903
1205,ゆけ,9.386e-05,72.3997
1206,乾杯,9.386e-05,72.4091
1207,麻,9.38e-05,72.4185
1208,上手くいく,9.365e-05,72.4278
1209,どうしよう,9.359e-05,72.4372
1210,腹,9.339e-05,72.4465
1211,あんまり,9.333e-05,72.4559
1212,佐藤,9.33e-05,72.4652
1213,例えば,9.33e-05,72.4745
1214,はある,9.327e-05,72.4838
1215,特に,9.318e-05,72.4932
1216,当たり前,9.315e-05,72.5025
1217,すでに,9.312e-05,72.5118
1218,酒,9.31e-05,72.5211
1219,念,9.31e-05,72.5304
1220,自由,9.298e-05,72.5397
1221,てるよ,9.286e-05,72.549
1222,希望,9.271e-05,72.5583
1223,あのう,9.266e-05,72.5675
1224,御前,9.248e-05,72.5768
1225,本物,9.245e-05,72.586
1226,あっち,9.23e-05,72.5953
1227,それじゃ,9.23e-05,72.6045
1228,赤ちゃん,9.216e-05,72.6137
1229,夫婦,9.21e-05,72.6229
1230,山田,9.204e-05,72.6321
1231,彫る,9.198e-05,72.6413
1232,この前,9.175e-05,72.6505
1233,運ぶ,9.172e-05,72.6597
1234,この間,9.157e-05,72.6688
1235,申し訳ありません,9.148e-05,72.678
1236,気をつける,9.125e-05,72.6871
1237,原因,9.116e-05,72.6962
1238,大志,9.116e-05,72.7053
1239,代,9.107e-05,72.7144
1240,現れる,9.101e-05,72.7235
1241,仲,9.101e-05,72.7326
1242,応援,9.089e-05,72.7417
1243,ちっ,9.087e-05,72.7508
1244,どうしたん,9.087e-05,72.7599
1245,身,9.063e-05,72.769
1246,切れる,9.037e-05,72.778
1247,聞きたい,9.028e-05,72.787
1248,２つ,9.016e-05,72.796
1249,彼氏,9.007e-05,72.805
1250,届く,9.004e-05,72.814
1251,あおい,8.999e-05,72.823
1252,もらい,8.999e-05,72.832
1253,構う,8.981e-05,72.841
1254,完全,8.978e-05,72.85
1255,ご飯,8.972e-05,72.859
1256,色,8.972e-05,72.8679
1257,ゆきます,8.969e-05,72.8769
1258,平気,8.943e-05,72.8859
1259,胸,8.937e-05,72.8948
1260,携帯電話,8.908e-05,72.9037
1261,落とす,8.905e-05,72.9126
1262,かなり,8.902e-05,72.9215
1263,解決,8.89e-05,72.9304
1264,歌う,8.887e-05,72.9393
1265,お茶,8.866e-05,72.9481
1266,あれば,8.864e-05,72.957
1267,立派,8.852e-05,72.9659
1268,ゲーム,8.828e-05,72.9747
1269,さえ,8.828e-05,72.9835
1270,一応,8.825e-05,72.9923
1271,そのまま,8.805e-05,73.0012
1272,美しい,8.796e-05,73.0099
1273,僕ら,8.793e-05,73.0187
1274,誕生日,8.787e-05,73.0275
1275,模する,8.787e-05,73.0363
1276,限る,8.784e-05,73.0451
1277,だめだ,8.778e-05,73.0539
1278,求める,8.778e-05,73.0627
1279,成功,8.776e-05,73.0714
1280,裏切る,8.758e-05,73.0802
1281,我が,8.755e-05,73.0889
1282,漏る,8.749e-05,73.0977
1283,寒い,8.743e-05,73.1064
1284,集まる,8.734e-05,73.1152
1285,げ,8.723e-05,73.1239
1286,何にも,8.717e-05,73.1326
1287,自信,8.714e-05,73.1413
1288,船,8.705e-05,73.15
1289,倒れる,8.705e-05,73.1587
1290,ふざく,8.702e-05,73.1674
1291,兄貴,8.69e-05,73.1761
1292,はもう,8.676e-05,73.1848
1293,起こる,8.652e-05,73.1935
1294,組,8.649e-05,73.2021
1295,檻,8.646e-05,73.2108
1296,目的,8.641e-05,73.2194
1297,理解,8.638e-05,73.228
1298,産む,8.635e-05,73.2367
1299,こうする,8.62e-05,73.2453
1300,緑,8.62e-05,73.2539
1301,さらに,8.614e-05,73.2625
1302,教師,8.611e-05,73.2711
1303,痛っ,8.602e-05,73.2797
1304,杉,8.6e-05,73.2883
1305,でもある,8.585e-05,73.2969
1306,市,8.582e-05,73.3055
1307,火照る,8.57e-05,73.3141
1308,チャイム,8.555e-05,73.3226
1309,ように,8.555e-05,73.3312
1310,アメリカ,8.541e-05,73.3397
1311,借金,8.535e-05,73.3483
1312,ゆきましょう,8.532e-05,73.3568
1313,離す,8.532e-05,73.3653
1314,肉,8.529e-05,73.3739
1315,判断,8.52e-05,73.3824
1316,つい,8.514e-05,73.3909
1317,びっくり,8.514e-05,73.3994
1318,ここの,8.506e-05,73.4079
1319,人物,8.503e-05,73.4164
1320,池,8.503e-05,73.4249
1321,はずです,8.497e-05,73.4334
1322,おばあちゃん,8.488e-05,73.4419
1323,音楽,8.485e-05,73.4504
1324,減る,8.485e-05,73.4589
1325,おら,8.482e-05,73.4673
1326,期待,8.473e-05,73.4758
1327,殺人,8.467e-05,73.4843
1328,与える,8.467e-05,73.4928
1329,腕,8.467e-05,73.5012
1330,暇,8.45e-05,73.5097
1331,亡,8.441e-05,73.5181
1332,回る,8.435e-05,73.5265
1333,勝負,8.435e-05,73.535
1334,遅れる,8.432e-05,73.5434
1335,私邸,8.426e-05,73.5518
1336,もらえる,8.423e-05,73.5603
1337,括弧,8.4e-05,73.5687
1338,ことな,8.397e-05,73.5771
1339,誰にも,8.397e-05,73.5855
1340,連中,8.397e-05,73.5939
1341,予定,8.394e-05,73.6023
1342,鈴木,8.394e-05,73.6106
1343,お父,8.388e-05,73.619
1344,すると,8.385e-05,73.6274
1345,関わる,8.385e-05,73.6358
1346,恥ずかしい,8.385e-05,73.6442
1347,銀行,8.374e-05,73.6526
1348,代わる,8.344e-05,73.6609
1349,ぜひ,8.333e-05,73.6692
1350,預かる,8.33e-05,73.6776
1351,お休み,8.321e-05,73.6859
1352,異端,8.321e-05,73.6942
1353,いの,8.318e-05,73.7025
1354,もので,8.318e-05,73.7108
1355,質問,8.318e-05,73.7192
1356,計画,8.312e-05,73.7275
1357,思,8.306e-05,73.7358
1358,気分,8.283e-05,73.7441
1359,弟,8.271e-05,73.7523
1360,事務所,8.25e-05,73.7606
1361,人たち,8.25e-05,73.7688
1362,室,8.242e-05,73.7771
1363,いってらっしゃい,8.224e-05,73.7853
1364,偶然,8.2e-05,73.7935
1365,恨む,8.2e-05,73.8017
1366,最低,8.183e-05,73.8099
1367,主人,8.174e-05,73.8181
1368,おいて,8.171e-05,73.8262
1369,もうすぐ,8.159e-05,73.8344
1370,恋愛,8.159e-05,73.8426
1371,雪,8.151e-05,73.8507
1372,害意,8.148e-05,73.8588
1373,近い,8.148e-05,73.867
1374,不安,8.148e-05,73.8751
1375,溶ける,8.148e-05,73.8833
1376,検査,8.145e-05,73.8914
1377,遣って見る,8.136e-05,73.8996
1378,足音,8.13e-05,73.9077
1379,立てる,8.13e-05,73.9158
1380,飯,8.121e-05,73.924
1381,院長,8.118e-05,73.9321
1382,できて,8.104e-05,73.9402
1383,山里,8.104e-05,73.9483
1384,塀,8.098e-05,73.9564
1385,ありませんでした,8.086e-05,73.9645
1386,引く,8.08e-05,73.9725
1387,楠雄,8.071e-05,73.9806
1388,谷,8.066e-05,73.9887
1389,いいな,8.06e-05,73.9967
1390,父上,8.057e-05,74.0048
1391,捕まえる,8.051e-05,74.0128
1392,頑張り,8.033e-05,74.0209
1393,丘,8.016e-05,74.0289
1394,眠る,7.989e-05,74.0369
1395,瞳,7.978e-05,74.0449
1396,犯行,7.978e-05,74.0528
1397,話をする,7.972e-05,74.0608
1398,貴様,7.969e-05,74.0688
1399,姉,7.966e-05,74.0767
1400,目指す,7.954e-05,74.0847
1401,たまに,7.951e-05,74.0927
1402,現在,7.951e-05,74.1006
1403,今すぐ,7.951e-05,74.1086
1404,這う,7.951e-05,74.1165
1405,厳しい,7.945e-05,74.1245
1406,それとも,7.939e-05,74.1324
1407,棚,7.936e-05,74.1403
1408,喜んで,7.931e-05,74.1483
1409,流れる,7.928e-05,74.1562
1410,そいつ,7.916e-05,74.1641
1411,内容,7.907e-05,74.172
1412,掴む,7.901e-05,74.1799
1413,役,7.901e-05,74.1878
1414,十,7.898e-05,74.1957
1415,知れる,7.889e-05,74.2036
1416,医師,7.878e-05,74.2115
1417,あー,7.851e-05,74.2193
1418,ならば,7.851e-05,74.2272
1419,襲う,7.848e-05,74.235
1420,誠,7.84e-05,74.2429
1421,どんどん,7.834e-05,74.2507
1422,チャンス,7.831e-05,74.2585
1423,お待たせしました,7.828e-05,74.2664
1424,そのこと,7.822e-05,74.2742
1425,琴子,7.822e-05,74.282
1426,あのね,7.813e-05,74.2898
1427,上原,7.813e-05,74.2976
1428,ぼくたち,7.804e-05,74.3054
1429,弱い,7.804e-05,74.3132
1430,その後,7.796e-05,74.321
1431,おいおい,7.784e-05,74.3288
1432,星,7.781e-05,74.3366
1433,世の中,7.778e-05,74.3444
1434,南,7.772e-05,74.3521
1435,為さる,7.769e-05,74.3599
1436,余る,7.769e-05,74.3677
1437,いつでも,7.763e-05,74.3755
1438,と言われる,7.76e-05,74.3832
1439,押す,7.752e-05,74.391
1440,でもない,7.749e-05,74.3987
1441,正しい,7.743e-05,74.4065
1442,テレビ,7.734e-05,74.4142
1443,行動,7.734e-05,74.4219
1444,本日,7.716e-05,74.4296
1445,例の,7.684e-05,74.4373
1446,雨,7.675e-05,74.445
1447,係,7.675e-05,74.4527
1448,奥,7.666e-05,74.4603
1449,当時,7.661e-05,74.468
1450,舞う,7.661e-05,74.4757
1451,恋人,7.655e-05,74.4833
1452,意外,7.649e-05,74.491
1453,売れる,7.64e-05,74.4986
1454,てもいい,7.637e-05,74.5062
1455,銃声,7.637e-05,74.5139
1456,集める,7.62e-05,74.5215
1457,じゃあね,7.614e-05,74.5291
1458,我慢,7.611e-05,74.5367
1459,利用,7.602e-05,74.5443
1460,我ら,7.596e-05,74.5519
1461,村,7.593e-05,74.5595
1462,太鼓,7.584e-05,74.5671
1463,珍しい,7.578e-05,74.5747
1464,記事,7.576e-05,74.5823
1465,ても,7.573e-05,74.5898
1466,署,7.57e-05,74.5974
1467,年間,7.564e-05,74.605
1468,青い,7.558e-05,74.6125
1469,気を付ける,7.546e-05,74.6201
1470,運命,7.54e-05,74.6276
1471,着信,7.532e-05,74.6351
1472,お帰りなさい,7.526e-05,74.6427
1473,周り,7.511e-05,74.6502
1474,都,7.508e-05,74.6577
1475,佳,7.496e-05,74.6652
1476,受け取る,7.488e-05,74.6727
1477,子供たち,7.485e-05,74.6801
1478,開閉,7.479e-05,74.6876
1479,潰す,7.473e-05,74.6951
1480,菜緒,7.452e-05,74.7026
1481,紺,7.446e-05,74.71
1482,申し訳ない,7.446e-05,74.7174
1483,例える,7.438e-05,74.7249
1484,伯母,7.429e-05,74.7323
1485,ではないか,7.426e-05,74.7397
1486,江戸,7.426e-05,74.7472
1487,頂戴,7.426e-05,74.7546
1488,面倒,7.426e-05,74.762
1489,私用,7.423e-05,74.7694
1490,その通り,7.414e-05,74.7769
1491,注,7.414e-05,74.7843
1492,小さい,7.411e-05,74.7917
1493,手に入れる,7.408e-05,74.7991
1494,成す,7.397e-05,74.8065
1495,３日,7.394e-05,74.8139
1496,さっさと,7.394e-05,74.8213
1497,２人とも,7.382e-05,74.8287
1498,深い,7.379e-05,74.836
1499,我,7.373e-05,74.8434
1500,ことになった,7.37e-05,74.8508
1501,シャッター,7.367e-05,74.8581
1502,稲,7.361e-05,74.8655
1503,大した,7.353e-05,74.8729
1504,夕,7.35e-05,74.8802
1505,銭,7.344e-05,74.8875
1506,ねこ,7.332e-05,74.8949
1507,キス,7.329e-05,74.9022
1508,事情,7.309e-05,74.9095
1509,下がる,7.306e-05,74.9168
1510,契約,7.306e-05,74.9241
1511,主,7.306e-05,74.9314
1512,触る,7.306e-05,74.9387
1513,苦しむ,7.291e-05,74.946
1514,可哀相,7.279e-05,74.9533
1515,警察官,7.279e-05,74.9606
1516,しました,7.27e-05,74.9679
1517,真似る,7.27e-05,74.9751
1518,分からん,7.27e-05,74.9824
1519,かなって,7.267e-05,74.9897
1520,田中,7.262e-05,74.9969
1521,できません,7.253e-05,75.0042
1522,よかったら,7.253e-05,75.0114
1523,戸,7.25e-05,75.0187
1524,曲,7.241e-05,75.0259
1525,ちょうど,7.223e-05,75.0332
1526,カメラ,7.221e-05,75.0404
1527,だい,7.215e-05,75.0476
1528,小さな,7.206e-05,75.0548
1529,納得,7.206e-05,75.062
1530,こんばんは,7.2e-05,75.0692
1531,健太,7.2e-05,75.0764
1532,農地,7.2e-05,75.0836
1533,後悔,7.194e-05,75.0908
1534,パーティー,7.191e-05,75.098
1535,代わりに,7.188e-05,75.1052
1536,まずい,7.177e-05,75.1123
1537,研究,7.171e-05,75.1195
1538,止まる,7.171e-05,75.1267
1539,増える,7.168e-05,75.1339
1540,店長,7.165e-05,75.141
1541,プロ,7.162e-05,75.1482
1542,お祖父ちゃん,7.159e-05,75.1553
1543,ゆかない,7.156e-05,75.1625
1544,調査,7.156e-05,75.1697
1545,敷く,7.153e-05,75.1768
1546,君たち,7.147e-05,75.184
1547,信用,7.135e-05,75.1911
1548,エッチ,7.127e-05,75.1982
1549,埋める,7.127e-05,75.2053
1550,個,7.121e-05,75.2125
1551,今後,7.121e-05,75.2196
1552,褐炭,7.103e-05,75.2267
1553,翔,7.103e-05,75.2338
1554,陪都,7.094e-05,75.2409
1555,途中,7.091e-05,75.248
1556,えな,7.086e-05,75.2551
1557,靴,7.071e-05,75.2621
1558,静か,7.071e-05,75.2692
1559,そうなんです,7.065e-05,75.2763
1560,現実,7.065e-05,75.2833
1561,味方,7.062e-05,75.2904
1562,気に入る,7.059e-05,75.2975
1563,田村,7.059e-05,75.3045
1564,俺ら,7.047e-05,75.3116
1565,勇気,7.047e-05,75.3186
1566,届ける,7.033e-05,75.3256
1567,焼く,7.012e-05,75.3327
1568,選る,7.009e-05,75.3397
1569,涙,7.009e-05,75.3467
1570,申し訳,7.003e-05,75.3537
1571,作品,7e-05,75.3607
1572,工場,6.992e-05,75.3677
1573,マスター,6.989e-05,75.3747
1574,証言,6.989e-05,75.3816
1575,銃,6.986e-05,75.3886
1576,毎,6.986e-05,75.3956
1577,トイレ,6.98e-05,75.4026
1578,決する,6.98e-05,75.4096
1579,刺す,6.977e-05,75.4166
1580,出合う,6.977e-05,75.4235
1581,悲しい,6.977e-05,75.4305
1582,森,6.971e-05,75.4375
1583,データ,6.968e-05,75.4444
1584,えらい,6.965e-05,75.4514
1585,鳴き声,6.965e-05,75.4584
1586,玉,6.956e-05,75.4653
1587,最悪,6.956e-05,75.4723
1588,同化,6.954e-05,75.4792
1589,直す,6.945e-05,75.4862
1590,火傷,6.942e-05,75.4931
1591,あいつら,6.939e-05,75.5001
1592,でかい,6.939e-05,75.507
1593,経験,6.939e-05,75.5139
1594,やれ,6.936e-05,75.5209
1595,意識,6.924e-05,75.5278
1596,履く,6.921e-05,75.5347
1597,調子,6.907e-05,75.5416
1598,出ていく,6.895e-05,75.5485
1599,稲架,6.883e-05,75.5554
1600,頼る,6.88e-05,75.5623
1601,興味,6.877e-05,75.5692
1602,抜く,6.863e-05,75.576
1603,あげ,6.854e-05,75.5829
